TIME 14:36:48: CPU 2 %, RAM 8.95% %, HDD 17 %
TIME 14:38:38: CPU 44 %, RAM 39.30% %, HDD 18 %
TIME 14:38:39: CPU 51 %, RAM 40.62% %, HDD 18 %
TIME 14:38:40: CPU 40 %, RAM 43.84% %, HDD 18 %
TIME 14:38:41: CPU 52 %, RAM 43.94% %, HDD 18 %
TIME 14:38:42: CPU 49 %, RAM 40.80% %, HDD 18 %
TIME 14:38:43: CPU 48 %, RAM 44.80% %, HDD 18 %
TIME 14:38:44: CPU 47 %, RAM 44.27% %, HDD 18 %
TIME 14:38:45: CPU 43 %, RAM 46.32% %, HDD 18 %
TIME 14:38:46: CPU 49 %, RAM 45.79% %, HDD 18 %
TIME 14:38:47: CPU 44 %, RAM 42.85% %, HDD 18 %
TIME 14:38:48: CPU 58 %, RAM 43.84% %, HDD 18 %
TIME 14:38:49: CPU 44 %, RAM 47.26% %, HDD 18 %
TIME 14:38:50: CPU 51 %, RAM 50.33% %, HDD 18 %
TIME 14:38:51: CPU 48 %, RAM 47.82% %, HDD 18 %
TIME 14:38:52: CPU 44 %, RAM 44.68% %, HDD 18 %
TIME 14:38:53: CPU 51 %, RAM 45.77% %, HDD 18 %
TIME 14:38:54: CPU 40 %, RAM 49.34% %, HDD 18 %
TIME 14:38:55: CPU 58 %, RAM 49.04% %, HDD 18 %
TIME 14:38:56: CPU 47 %, RAM 52.99% %, HDD 18 %
TIME 14:38:57: CPU 45 %, RAM 46.68% %, HDD 18 %
TIME 14:38:58: CPU 56 %, RAM 50.71% %, HDD 18 %
TIME 14:38:59: CPU 52 %, RAM 46.48% %, HDD 18 %
TIME 14:39:00: CPU 43 %, RAM 47.79% %, HDD 18 %
TIME 14:39:01: CPU 52 %, RAM 46.68% %, HDD 18 %
TIME 14:39:02: CPU 43 %, RAM 48.23% %, HDD 18 %
TIME 14:39:03: CPU 58 %, RAM 52.26% %, HDD 18 %
TIME 14:39:04: CPU 51 %, RAM 49.97% %, HDD 18 %
TIME 14:39:05: CPU 43 %, RAM 51.57% %, HDD 18 %
TIME 14:39:06: CPU 55 %, RAM 55.81% %, HDD 18 %
TIME 14:39:07: CPU 54 %, RAM 49.92% %, HDD 18 %
TIME 14:39:08: CPU 16 %, RAM 20.74% %, HDD 18 %
TIME 14:39:09: CPU 3 %, RAM 20.72% %, HDD 18 %
TIME 14:39:10: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:12: CPU 4 %, RAM 20.72% %, HDD 18 %
TIME 14:39:13: CPU 3 %, RAM 20.72% %, HDD 18 %
TIME 14:39:14: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:15: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:16: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:17: CPU 3 %, RAM 20.72% %, HDD 18 %
TIME 14:39:18: CPU 3 %, RAM 20.72% %, HDD 18 %
TIME 14:39:19: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:20: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:21: CPU 3 %, RAM 20.72% %, HDD 18 %
TIME 14:39:22: CPU 3 %, RAM 20.72% %, HDD 18 %
TIME 14:39:23: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:24: CPU 4 %, RAM 20.72% %, HDD 18 %
TIME 14:39:25: CPU 2 %, RAM 20.69% %, HDD 18 %
TIME 14:39:26: CPU 3 %, RAM 20.69% %, HDD 18 %
TIME 14:39:27: CPU 2 %, RAM 20.72% %, HDD 18 %
TIME 14:39:28: CPU 5 %, RAM 19.73% %, HDD 18 %
TIME 14:39:29: CPU 4 %, RAM 19.68% %, HDD 18 %
TIME 14:39:30: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:31: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:32: CPU 2 %, RAM 19.68% %, HDD 18 %
TIME 14:39:33: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:34: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:35: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:36: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:37: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:38: CPU 3 %, RAM 19.68% %, HDD 18 %
TIME 14:39:39: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:40: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:41: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:42: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:43: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:44: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:45: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:46: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:47: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:48: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:49: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:50: CPU 1 %, RAM 19.70% %, HDD 18 %
TIME 14:39:51: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:52: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:53: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:54: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:55: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:56: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:57: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:39:58: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:39:59: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:40:00: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:40:01: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:40:02: CPU 4 %, RAM 19.70% %, HDD 18 %
TIME 14:40:03: CPU 1 %, RAM 19.70% %, HDD 18 %
TIME 14:40:04: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:40:05: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:40:06: CPU 4 %, RAM 19.70% %, HDD 18 %
TIME 14:40:07: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:40:08: CPU 4 %, RAM 19.70% %, HDD 18 %
TIME 14:40:09: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:40:10: CPU 3 %, RAM 19.70% %, HDD 18 %
TIME 14:40:11: CPU 2 %, RAM 19.70% %, HDD 18 %
TIME 14:40:12: CPU 2 %, RAM 19.70% %, HDD 18 %
